gene_id	ranks.Parkin
ENSG00000137207	0.0421594547903296
ENSG00000287917	0.0421583051724087
ENSG00000118971	0.0421020495313397
ENSG00000261236	0.0419990742913385
ENSG00000289602	0.0419606933943956
ENSG00000171617	0.041852973658449
ENSG00000231770	0.0418273450760722
ENSG00000299851	0.0417590255976526
ENSG00000197157	0.0417570510428776
ENSG00000104892	0.0415938318122613
ENSG00000088179	0.0415076816518345
ENSG00000156928	0.0413386044407718
ENSG00000159905	0.0409102684774759
ENSG00000177076	0.0408403536681075
ENSG00000134398	0.0407463637135798
ENSG00000188158	0.0405295187220451
ENSG00000269982	0.0405253019329365
ENSG00000112964	0.0403005337648028
ENSG00000141179	0.0397238641434382
ENSG00000298889	0.0394670482800815
ENSG00000207342	0.0393929028292427
ENSG00000173456	0.0393165303179421
ENSG00000159885	0.0391453276660067
ENSG00000261656	0.0389422322668302
ENSG00000018699	0.038931709470943
ENSG00000058799	0.038632213805319
ENSG00000157510	0.0385542036442491
ENSG00000251493	0.0384875600291249
ENSG00000245849	0.0384685715374692
ENSG00000130956	0.038398903394568
ENSG00000106009	0.038307553243151
ENSG00000155428	0.0378082817113074
ENSG00000291079	0.0377307338684693
ENSG00000214944	0.0375623077944155
ENSG00000106244	0.037520208469987
ENSG00000157330	0.0374392220167186
ENSG00000111540	0.0373232017645489
ENSG00000125398	0.0372231036853716
ENSG00000198785	0.037033802733644
ENSG00000103599	0.0369208308717095
ENSG00000183718	0.0368849525226143
ENSG00000139826	0.0368654842371406
ENSG00000183486	0.0367987468521191
ENSG00000176406	0.0367660144690026
ENSG00000229447	0.0367032516583036
ENSG00000136718	0.036630325669737
ENSG00000166860	0.0365750722693042
ENSG00000042753	0.0363897534930834
ENSG00000163220	0.0363665962047797
ENSG00000115128	0.0361334477487048
ENSG00000146350	0.0359500604380703
ENSG00000267707	0.0358818101896469
ENSG00000279059	0.0356256162230794
ENSG00000290928	0.0355785489143047
ENSG00000034152	0.0355171948348524
ENSG00000146386	0.0355075247766905
ENSG00000271855	0.0351467642303461
ENSG00000169180	0.0351004372455599
ENSG00000112796	0.0350593887287282
ENSG00000229635	0.035025324598644
ENSG00000072682	0.0349716364840147
ENSG00000137073	0.0349463732430853
ENSG00000260920	0.0349299723505085
ENSG00000179774	0.0347803326737112
ENSG00000178977	0.0345685450692348
ENSG00000164978	0.0345185913916929
ENSG00000110442	0.0344942077608462
ENSG00000267317	0.0343962198036842
ENSG00000272293	0.0343945738013408
ENSG00000168061	0.0342482890853796
ENSG00000257467	0.0340895858090768
ENSG00000118503	0.0340894376155186
ENSG00000186625	0.034042641626422
ENSG00000145536	0.0339829039134869
ENSG00000308384	0.033979205883164
ENSG00000142347	0.0339328276980649
ENSG00000091428	0.0338866569590874
ENSG00000273179	0.0333875592996312
ENSG00000179841	0.0333091614101597
ENSG00000223343	0.0331865531781159
ENSG00000267834	0.0331328427478672
ENSG00000155792	0.0330443968265815
ENSG00000127580	0.0330157234883902
ENSG00000228544	0.0329722465579843
ENSG00000277245	0.0328980711927295
ENSG00000197111	0.0328725051095398
ENSG00000106305	0.0328390410801624
ENSG00000295451	0.0327913382912798
ENSG00000198740	0.032601023413552
ENSG00000213411	0.0325757779190595
ENSG00000124787	0.0325046441882528
ENSG00000136715	0.0324367559297105
ENSG00000205424	0.0323522200765915
ENSG00000138735	0.0323350851733673
ENSG00000246596	0.0321948413156284
ENSG00000205639	0.0321148918401905
ENSG00000178685	0.0319662364983547
ENSG00000182508	0.0316756952490336
ENSG00000272899	0.0316351244305157
ENSG00000288728	0.0315735657161537
ENSG00000270673	0.031375096483213
ENSG00000261118	0.0312249402670809
ENSG00000223446	0.0310868105422745
ENSG00000205359	0.031071571372131
ENSG00000174373	0.0310697640948222
ENSG00000229619	0.0310309311075043
ENSG00000189043	0.0308047311359134
ENSG00000064102	0.0307652504505781
ENSG00000101639	0.0307348523892151
ENSG00000259673	0.0307072811381637
ENSG00000073536	0.0306243675960192
ENSG00000299227	0.0305631399890368
ENSG00000280435	0.0303309061188735
ENSG00000062822	0.03029369129159
ENSG00000183150	0.0302557871121834
ENSG00000106692	0.0299298020536945
ENSG00000282022	0.029918195496971
ENSG00000232934	0.0298263475312494
ENSG00000286588	0.0297849933039316
ENSG00000256443	0.029743982392188
ENSG00000189376	0.0297221783635279
ENSG00000068078	0.0295872250284642
ENSG00000101203	0.029373948060366
ENSG00000290873	0.0291964272977536
ENSG00000267568	0.0290253072617294
ENSG00000147041	0.0289283544155348
ENSG00000137815	0.0288791326294308
ENSG00000101049	0.0288723355904104
ENSG00000110063	0.0286796324085734
ENSG00000262703	0.0285786971434846
ENSG00000104643	0.0285030370550069
ENSG00000269910	0.028480388030127
ENSG00000117598	0.0282248455831066
ENSG00000136936	0.0281597514277583
ENSG00000075391	0.0280849755060233
ENSG00000115808	0.0280637452961052
ENSG00000122912	0.0279175304717756
ENSG00000105438	0.027902006393322
ENSG00000179403	0.0276851328634162
ENSG00000140948	0.0276383882331303
ENSG00000187257	0.027588137673884
ENSG00000290812	0.0275170211185468
ENSG00000128242	0.0273655697218275
ENSG00000099194	0.0270895512302173
ENSG00000163357	0.0269145189348377
ENSG00000136457	0.0268201841995845
ENSG00000119203	0.0268039604193494
ENSG00000054793	0.0265279678202454
ENSG00000230612	0.0263016609857711
ENSG00000070759	0.0262491054807988
ENSG00000162869	0.0260897653826602
ENSG00000129675	0.0259950463869435
ENSG00000293557	0.0259654084721152
ENSG00000147872	0.0257208939153829
ENSG00000271537	0.0257193397082864
ENSG00000243069	0.0256643204067422
ENSG00000135824	0.0255444837266432
ENSG00000142197	0.0254952409228781
ENSG00000222020	0.0254663397414567
ENSG00000289412	0.0254529742296667
ENSG00000293535	0.0253501858106557
ENSG00000204950	0.0251452751158207
ENSG00000219481	0.0251065736243152
ENSG00000261600	0.0248415670671942
ENSG00000221914	0.0246453725317612
ENSG00000100600	0.0244973498989122
ENSG00000296398	0.0242400438279949
ENSG00000278897	0.0242271709779612
ENSG00000302701	0.0240779819351359
ENSG00000273712	0.0240580170948591
ENSG00000185838	0.0240106454047037
ENSG00000001084	0.0239360625724552
ENSG00000087494	0.0239137862352658
ENSG00000130726	0.0238824661157325
ENSG00000188803	0.0238555638521008
ENSG00000105971	0.0236730755174195
ENSG00000178896	0.0235950156156863
ENSG00000187535	0.0235265634717881
ENSG00000139044	0.0235089132213733
ENSG00000272143	0.0234893986987608
ENSG00000049769	0.0232836066362022
ENSG00000282936	0.023281543825983
ENSG00000047634	0.0232076885740919
ENSG00000120053	0.0231620385614236
ENSG00000274565	0.0231465945269744
ENSG00000108465	0.0231380494433021
ENSG00000091157	0.0231326321123288
ENSG00000213347	0.0226418954202946
ENSG00000229132	0.0224941194454424
ENSG00000106688	0.0223624351470834
ENSG00000310527	0.022089556833017
ENSG00000123636	0.0218942842024691
ENSG00000170873	0.0217792396307786
ENSG00000180329	0.0216426044644591
ENSG00000017797	0.0215012416736277
ENSG00000158560	0.0214430149275103
ENSG00000168491	0.0214346476177483
ENSG00000136932	0.0212795112575426
ENSG00000282522	0.0210158093115073
ENSG00000145247	0.020602121543695
ENSG00000075303	0.0203931035814381
ENSG00000217801	0.0203689056067551
ENSG00000226953	0.0203506773573479
ENSG00000139613	0.0203010687059369
ENSG00000288953	0.0202488551947068
ENSG00000253554	0.0201363386207132
ENSG00000099804	0.0201043189693367
ENSG00000162300	0.020032836623259
ENSG00000152969	0.020028430330433
ENSG00000286810	0.0200232164573257
ENSG00000115318	0.0200097162521482
ENSG00000176927	0.0199977829963821
ENSG00000284633	0.0196683092756898
ENSG00000169718	0.0191270450515844
ENSG00000183248	0.0190181582515967
ENSG00000237641	0.0189951253997431
ENSG00000280135	0.0189164282763917
ENSG00000149948	0.0189157881003627
ENSG00000261170	0.0187689101552035
ENSG00000250159	0.01851416057625
ENSG00000169439	0.0183518465759245
ENSG00000105849	0.0181577604135355
ENSG00000280099	0.0181485454193174
ENSG00000307025	0.0180530931766795
ENSG00000069966	0.0179856921327618
ENSG00000225137	0.0178037776885285
ENSG00000205482	0.0176751539733082
ENSG00000273483	0.0175319539574388
ENSG00000105887	0.0175159683341067
ENSG00000142627	0.017495067056773
ENSG00000221829	0.0173078993381282
ENSG00000148660	0.0172777899056605
ENSG00000134602	0.0172591057779954
ENSG00000159167	0.0172336798988562
ENSG00000180777	0.0171705789973717
ENSG00000284874	0.0170680216886498
ENSG00000069849	0.0170231656001955
ENSG00000114739	0.0168372489527725
ENSG00000153560	0.0168023464586543
ENSG00000100033	0.0167570529335662
ENSG00000151914	0.0167456587400273
ENSG00000182218	0.0165900970980814
ENSG00000070371	0.0165335616999949
ENSG00000261886	0.0165104770050689
ENSG00000213585	0.0164945765498562
ENSG00000276571	0.0164455601461438
ENSG00000152760	0.0163703798154257
ENSG00000173113	0.0160619190930198
ENSG00000052841	0.0160482946262473
ENSG00000299250	0.0160368434938101
ENSG00000240087	0.0160266760320872
ENSG00000161981	0.0159585281110463
ENSG00000103479	0.0159407906257416
ENSG00000267383	0.0159385717256388
ENSG00000236519	0.0157790603482221
ENSG00000130684	0.015732401339148
ENSG00000100281	0.0157174658650236
ENSG00000188013	0.0157032171204198
ENSG00000251138	0.0156570246177901
ENSG00000254008	0.0154754826847645
ENSG00000160883	0.0151959755871211
ENSG00000267108	0.0149289191852877
ENSG00000278730	0.0148450463461268
ENSG00000130202	0.01481021941763
ENSG00000143891	0.0147337604710471
ENSG00000289214	0.0146235869122704
ENSG00000196453	0.0146053265737991
ENSG00000145919	0.0145479792937343
ENSG00000139263	0.0142965235398546
ENSG00000238290	0.014206618184028
ENSG00000177640	0.0140584003218392
ENSG00000130349	0.013979729575899
ENSG00000049883	0.013910315123903
ENSG00000144730	0.0137692597059002
ENSG00000236548	0.0136048789971914
ENSG00000251666	0.013586604612882
ENSG00000229644	0.0135671795950798
ENSG00000102753	0.0135418931884885
ENSG00000302966	0.0135305176618167
ENSG00000135372	0.0130965789328289
ENSG00000279042	0.0129435568888654
ENSG00000163481	0.0128735173209115
ENSG00000084628	0.0127561382860117
ENSG00000259863	0.0126841766859692
ENSG00000184451	0.0126078170384583
ENSG00000160633	0.0124555064417495
ENSG00000143155	0.0124514803789193
ENSG00000283267	0.0124165119132036
ENSG00000108641	0.0123138847777612
ENSG00000115041	0.0122451080594925
ENSG00000122068	0.0122442388567865
ENSG00000307280	0.0118921050411911
ENSG00000188536	0.0117174394778256
ENSG00000162623	0.0115232595498848
ENSG00000107771	0.0113984781825669
ENSG00000272514	0.0113281780764963
ENSG00000111371	0.0111974900143995
ENSG00000108819	0.0110874800622374
ENSG00000267048	0.0110113321976204
ENSG00000140280	0.0109987492610264
ENSG00000258982	0.010713292904541
ENSG00000167930	0.010698158942573
ENSG00000271200	0.0106255463965408
ENSG00000124422	0.010427781846535
ENSG00000018280	0.0103911240972134
ENSG00000140403	0.0102298748146349
ENSG00000081041	0.0102124751444241
ENSG00000185433	0.0100763589965809
ENSG00000293332	0.00997924009633115
ENSG00000141401	0.00997517170163822
ENSG00000101306	0.00987979216252402
ENSG00000138613	0.00984433654305581
ENSG00000128564	0.00978283460518688
ENSG00000015568	0.0097627808643406
ENSG00000279861	0.00975873033950662
ENSG00000136040	0.00973089824242429
ENSG00000088833	0.00962782491401043
ENSG00000198732	0.00932969196009583
ENSG00000124212	0.00931362387793532
ENSG00000175449	0.00926855414040505
ENSG00000127152	0.00925313311784852
ENSG00000140987	0.00924240716783311
ENSG00000234684	0.00914959894759616
ENSG00000179335	0.009079375409301
ENSG00000124313	0.0089261336303826
ENSG00000104808	0.00877220409672342
ENSG00000306335	0.00874919042912087
ENSG00000065911	0.00863506972548304
ENSG00000225938	0.00853329841313737
ENSG00000170549	0.00850149426686868
ENSG00000274403	0.00833487396577436
ENSG00000267443	0.00830593162504793
ENSG00000005238	0.00828501946916024
ENSG00000230317	0.00806059361699733
ENSG00000174332	0.00798024797002959
ENSG00000186340	0.00794519954596793
ENSG00000151176	0.00793081942486349
ENSG00000180008	0.0074158035089936
ENSG00000203808	0.00735547848995211
ENSG00000176407	0.00723308468208234
ENSG00000251455	0.00698182572729779
ENSG00000144120	0.00696684162357629
ENSG00000277476	0.00687595851910164
ENSG00000233621	0.00674430767432924
ENSG00000247679	0.00671409623569147
ENSG00000139725	0.00648666067423671
ENSG00000056487	0.00648594781198496
ENSG00000288945	0.00640690015489597
ENSG00000185272	0.00636493223617479
ENSG00000173480	0.00632121011559416
ENSG00000224138	0.00620498752632765
ENSG00000163794	0.00616694968798213
ENSG00000254221	0.00590384008997261
ENSG00000163960	0.00587029675341074
ENSG00000279233	0.00570309813589991
ENSG00000218283	0.00562126500950114
ENSG00000104763	0.00544854949288221
ENSG00000155729	0.00538964927463401
ENSG00000307460	0.00533481383657739
ENSG00000170209	0.00533449892281284
ENSG00000255458	0.00504431991363278
ENSG00000178458	0.00487493079912956
ENSG00000124299	0.00480429844808345
ENSG00000177732	0.00468179350235361
ENSG00000171503	0.00465663658153912
ENSG00000197361	0.0045167247504489
ENSG00000214688	0.00433925195794213
ENSG00000231663	0.00431714353183101
ENSG00000101782	0.00420123060988767
ENSG00000149609	0.00419274872958731
ENSG00000228010	0.00403842663916604
ENSG00000255435	0.00403745176068337
ENSG00000127415	0.0039393642926209
ENSG00000182578	0.00378788189516148
ENSG00000132141	0.00372855053435527
ENSG00000214193	0.0037086507035896
ENSG00000144681	0.00369086967339344
ENSG00000198865	0.00367523068284419
ENSG00000229962	0.00367352929253801
ENSG00000262576	0.00355541126508028
ENSG00000084463	0.00348429402889516
ENSG00000123104	0.00347112623810313
ENSG00000134313	0.00342643626614437
ENSG00000196576	0.00328865661457169
ENSG00000123870	0.00288272248300935
ENSG00000270012	0.00269231519712231
ENSG00000150867	0.00254552167786828
ENSG00000162747	0.00251566010744383
ENSG00000287560	0.00247315644268342
ENSG00000276855	0.00244351050906632
ENSG00000168096	0.00239194300537605
ENSG00000163288	0.00227571854278366
ENSG00000295181	0.00222767380563183
ENSG00000196159	0.00210774205707885
ENSG00000276825	0.00203948852133647
ENSG00000176101	0.00203071973844137
ENSG00000183317	0.00189680510286578
ENSG00000109180	0.00189262847562854
ENSG00000103671	0.0018864772360761
ENSG00000148154	0.00172275079325276
ENSG00000231742	0.00170675360303085
ENSG00000136918	0.00164601752621859
ENSG00000159625	0.00146370994687114
ENSG00000173141	0.00141550422749324
ENSG00000125352	0.00129302441936259
ENSG00000060971	0.00106528783963513
ENSG00000156486	0.0010095054609968
ENSG00000292227	0.000969854471422031
ENSG00000091536	0.000940146519810491
ENSG00000285876	0.000937287015303185
ENSG00000176058	0.000893492215641465
ENSG00000278390	0.00088995926583011
ENSG00000144488	0.000726363032470224
ENSG00000189269	0.000638528391743375
ENSG00000163002	0.000602993879709962
ENSG00000137204	0.000535586444915782
ENSG00000257599	0.000446116292248681
ENSG00000121274	0.000427763692368544
ENSG00000154719	0.000427269586105002
ENSG00000169217	0.000371143633721739
ENSG00000284707	0.000269337790878348
ENSG00000196466	-1.04772847006425e-05
ENSG00000225465	-9.56767779661551e-05
ENSG00000023697	-0.000231296393155838
ENSG00000146376	-0.000244932697450499
ENSG00000164512	-0.000279870866241351
ENSG00000107816	-0.000373365516460695
ENSG00000131037	-0.000435766625782476
ENSG00000135040	-0.000830688785151409
ENSG00000181991	-0.000876977732453591
ENSG00000304119	-0.000968914156936822
ENSG00000170540	-0.0010482845333966
ENSG00000138363	-0.00111006501748845
ENSG00000227739	-0.00111189307231948
ENSG00000249846	-0.00134391884565464
ENSG00000272927	-0.00134664684095161
ENSG00000181163	-0.00137331146735607
ENSG00000014824	-0.00150431953584876
ENSG00000183808	-0.00154678855205455
ENSG00000276148	-0.0015617132324555
ENSG00000139546	-0.00169371354395697
ENSG00000147130	-0.00181679682941979
ENSG00000134759	-0.00187476813604613
ENSG00000169302	-0.00193754810598358
ENSG00000188215	-0.00212287886271376
ENSG00000254682	-0.00220969319408517
ENSG00000145375	-0.00238085405303516
ENSG00000141873	-0.00240789600763864
ENSG00000280798	-0.00241911943658504
ENSG00000274751	-0.00253547382213835
ENSG00000219438	-0.00258400778159908
ENSG00000108256	-0.00258416861947538
ENSG00000228589	-0.00261397163622062
ENSG00000138777	-0.00268731117397264
ENSG00000178567	-0.00283312691676205
ENSG00000196220	-0.00288697272446148
ENSG00000142149	-0.00292786628177132
ENSG00000298152	-0.0033171164633761
ENSG00000137770	-0.00334632674084423
ENSG00000234492	-0.00345829785628663
ENSG00000188811	-0.00388048014776968
ENSG00000005022	-0.00388061480474031
ENSG00000163964	-0.00391676453248021
ENSG00000295573	-0.00392842997270763
ENSG00000271086	-0.00398535023739043
ENSG00000251034	-0.00416883722540753
ENSG00000187726	-0.00420038491877696
ENSG00000240303	-0.00434780774865875
ENSG00000099968	-0.00439063221732579
ENSG00000309655	-0.00440258022617659
ENSG00000290073	-0.00444913104459577
ENSG00000310286	-0.00456695179170829
ENSG00000128513	-0.0046218444220996
ENSG00000287900	-0.00468909801279831
ENSG00000295873	-0.0048005863035832
ENSG00000139318	-0.0048689911053199
ENSG00000124444	-0.00487760952698461
ENSG00000135108	-0.00493774182982916
ENSG00000090006	-0.00494299937579601
ENSG00000175324	-0.00495393835646891
ENSG00000168438	-0.00498569988318116
ENSG00000184845	-0.00500503885871026
ENSG00000181577	-0.00505360589349239
ENSG00000150054	-0.00507649487733213
ENSG00000149308	-0.00538876265076825
ENSG00000187778	-0.0055758052690203
ENSG00000292242	-0.00580630036639688
ENSG00000174948	-0.0058808911896289
ENSG00000139624	-0.00589934409250335
ENSG00000153093	-0.00590514767116022
ENSG00000197191	-0.00601449336692975
ENSG00000103174	-0.00612276467534696
ENSG00000277425	-0.00619042019579894
ENSG00000255471	-0.00648734199610599
ENSG00000178163	-0.0065670222224712
ENSG00000110492	-0.0065993591761037
ENSG00000293105	-0.00670491931984999
ENSG00000288989	-0.00679938541672747
ENSG00000120685	-0.00711437855017683
ENSG00000166862	-0.0074133348685986
ENSG00000111790	-0.0075009297956213
ENSG00000229839	-0.00752272634136205
ENSG00000099942	-0.00761565226822093
ENSG00000286819	-0.00788371408799312
ENSG00000279161	-0.00789802506721945
ENSG00000205041	-0.00791331674345399
ENSG00000073169	-0.00799371083040354
ENSG00000115816	-0.00803764739906468
ENSG00000172915	-0.00808053677074326
ENSG00000109519	-0.00815461753560436
ENSG00000226688	-0.00816542230660948
ENSG00000095383	-0.00820671937618667
ENSG00000165084	-0.00838761843316216
ENSG00000100060	-0.00841891330207754
ENSG00000143768	-0.00855468492909568
ENSG00000153046	-0.00863368226571166
ENSG00000143479	-0.00867416169682058
ENSG00000309181	-0.00871390317486172
ENSG00000105738	-0.00904574796588698
ENSG00000154723	-0.00919096823864247
ENSG00000167371	-0.00934918567648736
ENSG00000164609	-0.0094105100795874
ENSG00000264112	-0.00943996049439206
ENSG00000236427	-0.00948263828063027
ENSG00000275464	-0.00962532262364063
ENSG00000263603	-0.00974407221255134
ENSG00000252061	-0.0101567614728987
ENSG00000234500	-0.0102487869247904
ENSG00000179630	-0.0102777955641423
ENSG00000041988	-0.0104005348763794
ENSG00000111300	-0.0104538620941505
ENSG00000273188	-0.0104707200174805
ENSG00000285725	-0.0104991392301066
ENSG00000214046	-0.0105025539104277
ENSG00000260806	-0.010629075252007
ENSG00000307669	-0.0106338609090461
ENSG00000121022	-0.0106889900409323
ENSG00000274191	-0.0109425491705772
ENSG00000232187	-0.0110282668595034
ENSG00000233396	-0.0110507023919768
ENSG00000135312	-0.0111236732649783
ENSG00000125648	-0.0112245422739547
ENSG00000214279	-0.0112891759860082
ENSG00000232691	-0.0115612206288057
ENSG00000087053	-0.0115987842904245
ENSG00000167302	-0.0116917229967472
ENSG00000302317	-0.0118209105407944
ENSG00000303657	-0.0118427987636597
ENSG00000171016	-0.0118477596953264
ENSG00000234518	-0.0119943816011663
ENSG00000293199	-0.0120205668787088
ENSG00000267680	-0.0120681817556162
ENSG00000229989	-0.0121528854037521
ENSG00000113441	-0.0124805124490313
ENSG00000130811	-0.0129593286299435
ENSG00000137500	-0.013003851459749
ENSG00000286555	-0.0131159815023047
ENSG00000104312	-0.0131322847827955
ENSG00000230658	-0.0133732560056208
ENSG00000224713	-0.0134530333540161
ENSG00000129235	-0.0135859132046889
ENSG00000260425	-0.0139190150762916
ENSG00000099282	-0.0139297536374192
ENSG00000241962	-0.0140630119829209
ENSG00000284161	-0.0140789826147679
ENSG00000115762	-0.0141136217612315
ENSG00000198520	-0.0141629613316886
ENSG00000309109	-0.0143393038829841
ENSG00000291140	-0.0143521022887838
ENSG00000114999	-0.0143791404504813
ENSG00000298772	-0.0145904231154907
ENSG00000134874	-0.0147005938418746
ENSG00000099917	-0.0150190991195012
ENSG00000102575	-0.015428492088645
ENSG00000223935	-0.0154299033263829
ENSG00000116667	-0.0155246371567531
ENSG00000165030	-0.0156681175263196
ENSG00000227782	-0.015686896338836
ENSG00000104331	-0.0158914701112695
ENSG00000120697	-0.0159977133335114
ENSG00000308423	-0.0160387117960135
ENSG00000104517	-0.0160802597132172
ENSG00000111642	-0.0161078875389312
ENSG00000144485	-0.0162861541392791
ENSG00000247828	-0.0164940561213218
ENSG00000103187	-0.016583697525111
ENSG00000290846	-0.0167744486879618
ENSG00000119408	-0.0168655903539627
ENSG00000125977	-0.0169161696054307
ENSG00000139998	-0.0170791181585867
ENSG00000177239	-0.0171032066073214
ENSG00000129317	-0.0172012054471057
ENSG00000206113	-0.0172097195471067
ENSG00000295746	-0.0173597383535027
ENSG00000111728	-0.0175788276980667
ENSG00000285926	-0.0176205757219352
ENSG00000285693	-0.0176218874366528
ENSG00000291213	-0.0177746522726043
ENSG00000008311	-0.0180449822405815
ENSG00000196972	-0.0181923459989657
ENSG00000144182	-0.0182718119609539
ENSG00000136451	-0.0182779390564518
ENSG00000248275	-0.0182875572064884
ENSG00000254689	-0.0183446209900924
ENSG00000153815	-0.0184194515581067
ENSG00000302260	-0.0184738736609496
ENSG00000128309	-0.0185123790968221
ENSG00000214770	-0.0187405938732757
ENSG00000066336	-0.0188076855736511
ENSG00000205629	-0.0189448932346231
ENSG00000163435	-0.0191255565243861
ENSG00000177181	-0.019253657780755
ENSG00000260874	-0.019269834825085
ENSG00000259635	-0.0192827013368903
ENSG00000117016	-0.0193006191958809
ENSG00000109685	-0.0193729139682599
ENSG00000065613	-0.0193950906727125
ENSG00000104973	-0.019457668030535
ENSG00000166886	-0.0196148720416641
ENSG00000280053	-0.0197264336523241
ENSG00000183160	-0.0198819397028541
ENSG00000184588	-0.0200208345889337
ENSG00000293469	-0.0200571597919425
ENSG00000289993	-0.0201399502752964
ENSG00000263276	-0.0201503381182248
ENSG00000213390	-0.0203899343225711
ENSG00000038219	-0.0203942673062115
ENSG00000149346	-0.0204604874539145
ENSG00000100097	-0.0206893802370953
ENSG00000145555	-0.0207928713320614
ENSG00000172613	-0.0208283025006715
ENSG00000154814	-0.0208842881441353
ENSG00000288045	-0.0209766935575863
ENSG00000279138	-0.0210379007871188
ENSG00000124593	-0.0210611583243432
ENSG00000306252	-0.0212192320179647
ENSG00000203872	-0.0212576742580164
ENSG00000101188	-0.0213132556130508
ENSG00000278845	-0.0213433468374884
ENSG00000136603	-0.0213812686049898
ENSG00000250241	-0.021596920309629
ENSG00000142675	-0.021636878378121
ENSG00000111897	-0.0216593447859447
ENSG00000091009	-0.0216719094613671
ENSG00000235919	-0.0217195409738515
ENSG00000099814	-0.02202456161666
ENSG00000163528	-0.0221619249559376
ENSG00000100201	-0.0223553960123519
ENSG00000263823	-0.022400604888156
ENSG00000255474	-0.0228423344441434
ENSG00000068697	-0.0228733728386101
ENSG00000182196	-0.0230482937096237
ENSG00000005483	-0.0232269024888071
ENSG00000297711	-0.0233044805375903
ENSG00000164675	-0.0234446516695263
ENSG00000187730	-0.0237288670773621
ENSG00000102265	-0.0238322208055519
ENSG00000162636	-0.0238489022187876
ENSG00000186951	-0.0239093313969608
ENSG00000183654	-0.0239634866171366
ENSG00000284735	-0.0239996721015003
ENSG00000108506	-0.0240722049388981
ENSG00000185651	-0.0241117251956339
ENSG00000175764	-0.0243259410667152
ENSG00000298831	-0.0243720815543895
ENSG00000102699	-0.0244321666100837
ENSG00000131845	-0.0245371292952159
ENSG00000279179	-0.0245951711424608
ENSG00000169181	-0.0246369024851394
ENSG00000215374	-0.0247260735944604
ENSG00000101986	-0.024728481777502
ENSG00000171222	-0.0247764216015532
ENSG00000099246	-0.0247775425501082
ENSG00000206450	-0.0249712275579106
ENSG00000123064	-0.0251600749206317
ENSG00000233426	-0.0252206642834818
ENSG00000198951	-0.0252408347912784
ENSG00000274414	-0.0253783647011857
ENSG00000203711	-0.0255629942556997
ENSG00000237159	-0.0257273760757689
ENSG00000241878	-0.0259125862050529
ENSG00000298766	-0.0259355983869779
ENSG00000249664	-0.0259597296577115
ENSG00000141524	-0.0259599722832485
ENSG00000128590	-0.0260003560563693
ENSG00000287966	-0.0260069819958468
ENSG00000280287	-0.0260446525401331
ENSG00000245614	-0.026079658338267
ENSG00000295570	-0.0261389507121976
ENSG00000179091	-0.0263321095987837
ENSG00000168283	-0.0264494829202101
ENSG00000132470	-0.0266903020903159
ENSG00000006071	-0.0267972444705812
ENSG00000293401	-0.0268492581632523
ENSG00000184949	-0.0269386541327614
ENSG00000128272	-0.0269700625306128
ENSG00000134873	-0.0269930887910138
ENSG00000177889	-0.0270208878788222
ENSG00000273325	-0.0271775112263908
ENSG00000185761	-0.0273076302842418
ENSG00000136522	-0.027638261914735
ENSG00000155754	-0.0277308025595364
ENSG00000280422	-0.0277722148477999
ENSG00000196776	-0.0278044594466874
ENSG00000176723	-0.0278528975317841
ENSG00000241269	-0.0278599637528814
ENSG00000111880	-0.0278989157696124
ENSG00000075975	-0.0279981043338215
ENSG00000130311	-0.0281113449277364
ENSG00000085377	-0.0281339631313992
ENSG00000082684	-0.0281469336335321
ENSG00000272425	-0.028247390137114
ENSG00000198586	-0.0283119773547966
ENSG00000287978	-0.0284395192529247
ENSG00000171097	-0.0287264207701043
ENSG00000198590	-0.0287322201175993
ENSG00000279342	-0.0287612632080219
ENSG00000163171	-0.0287918400855281
ENSG00000183475	-0.0289322566910923
ENSG00000106266	-0.0293727958637552
ENSG00000205078	-0.0293739903770496
ENSG00000241975	-0.0294466293933927
ENSG00000103740	-0.0294784996821692
ENSG00000272002	-0.029581751313055
ENSG00000259826	-0.0297492749728864
ENSG00000168412	-0.0298523986296294
ENSG00000111737	-0.0300855878167263
ENSG00000114353	-0.030099771699823
ENSG00000006740	-0.0301282990878456
ENSG00000288756	-0.0301649294389494
ENSG00000155592	-0.0301696762798782
ENSG00000288538	-0.0303955868719632
ENSG00000171444	-0.0304006513338352
ENSG00000155903	-0.0304825993564247
ENSG00000104447	-0.0306709181650782
ENSG00000280383	-0.0306972921216387
ENSG00000166153	-0.0307920692653345
ENSG00000132825	-0.0307960797380478
ENSG00000138381	-0.0308292851479645
ENSG00000101134	-0.0308686445858421
ENSG00000134590	-0.030888079156451
ENSG00000160948	-0.0313565945486937
ENSG00000019144	-0.0314247571789048
ENSG00000112655	-0.0316187978688631
ENSG00000177548	-0.0317105471717889
ENSG00000115282	-0.0317576877340024
ENSG00000110931	-0.0318367228524788
ENSG00000120253	-0.0318654854489563
ENSG00000167920	-0.0318739941007809
ENSG00000095906	-0.0319010135615034
ENSG00000231290	-0.0319424326140435
ENSG00000227388	-0.0320009300944416
ENSG00000167972	-0.0320950617581145
ENSG00000128833	-0.0321134468053307
ENSG00000145779	-0.0324438988887663
ENSG00000102109	-0.0324903667289527
ENSG00000249936	-0.0324927467308834
ENSG00000104093	-0.0325333645015364
ENSG00000126773	-0.0329051429953484
ENSG00000165626	-0.0331108904361142
ENSG00000149972	-0.0332496486828142
