gene_id	ranks.lrrk2
ENSG00000164916	0.113967724017924
ENSG00000175305	0.113743291447405
ENSG00000157654	0.11353717317772
ENSG00000151079	0.113245675470875
ENSG00000293464	0.113185597328436
ENSG00000272293	0.113045542784639
ENSG00000285210	0.113027814837979
ENSG00000125351	0.113023199603349
ENSG00000271781	0.112938153956521
ENSG00000124357	0.112545757449999
ENSG00000197019	0.11246373507449
ENSG00000166682	0.112362210005465
ENSG00000228659	0.11234503996167
ENSG00000189046	0.112307906327078
ENSG00000171307	0.112277028528327
ENSG00000177169	0.112173611396908
ENSG00000257660	0.111771248105937
ENSG00000272002	0.111771200808788
ENSG00000291231	0.111756833776883
ENSG00000279140	0.111367309176861
ENSG00000168286	0.111231168363927
ENSG00000213923	0.110802209125664
ENSG00000034152	0.110767975723489
ENSG00000128463	0.110629193579171
ENSG00000134070	0.110123949043573
ENSG00000115109	0.110098728249378
ENSG00000240498	0.110046849145242
ENSG00000185527	0.109971718679086
ENSG00000291170	0.109736494206668
ENSG00000163714	0.109318960512471
ENSG00000112357	0.109114156770422
ENSG00000300558	0.109005320498555
ENSG00000265458	0.108830364030381
ENSG00000144867	0.108708805038276
ENSG00000092529	0.108622268687266
ENSG00000170231	0.108450643064604
ENSG00000257526	0.108234709997619
ENSG00000229770	0.108163126244985
ENSG00000253730	0.108001072581799
ENSG00000258839	0.107875419454118
ENSG00000142449	0.107733705585331
ENSG00000080839	0.107719003080403
ENSG00000255306	0.10756148449392
ENSG00000088448	0.10749242946474
ENSG00000225171	0.107420406075206
ENSG00000234608	0.107405851975549
ENSG00000141668	0.107400019856054
ENSG00000168209	0.10728959024239
ENSG00000100485	0.107082349832556
ENSG00000274460	0.106903314241177
ENSG00000092871	0.106670812947456
ENSG00000280211	0.106468739039886
ENSG00000140403	0.1064137946898
ENSG00000164338	0.1063785967248
ENSG00000066032	0.106328673750389
ENSG00000095203	0.106299443921353
ENSG00000144810	0.106181139693084
ENSG00000132475	0.105874624527934
ENSG00000144320	0.105857044106847
ENSG00000267534	0.105378720394739
ENSG00000125266	0.105165126946244
ENSG00000288095	0.105073734273586
ENSG00000144744	0.10493776249393
ENSG00000101246	0.104931702374191
ENSG00000286585	0.104915533600388
ENSG00000300245	0.104826950870455
ENSG00000259031	0.104807913478157
ENSG00000124181	0.104807786372755
ENSG00000092964	0.104604123644863
ENSG00000188783	0.104446742985454
ENSG00000108799	0.104282566174176
ENSG00000076321	0.104260983381557
ENSG00000079459	0.104048703494408
ENSG00000018408	0.103857190016574
ENSG00000259867	0.10376596055005
ENSG00000198753	0.103509550935339
ENSG00000103197	0.103411107182254
ENSG00000165732	0.103095677413503
ENSG00000235437	0.103052296007353
ENSG00000142207	0.102878373794436
ENSG00000198964	0.10287381028495
ENSG00000162994	0.102843964263318
ENSG00000179846	0.102455796139225
ENSG00000180817	0.102262632777409
ENSG00000166225	0.101793806227594
ENSG00000133111	0.101708014399975
ENSG00000102109	0.101575053451123
ENSG00000278730	0.101536948036446
ENSG00000289860	0.101286797787635
ENSG00000180801	0.100825803255886
ENSG00000132405	0.100798268546713
ENSG00000185298	0.100769518676416
ENSG00000172943	0.100759387867599
ENSG00000187764	0.10073336939434
ENSG00000271064	0.100726913103426
ENSG00000295213	0.100705387950443
ENSG00000182732	0.100325917988193
ENSG00000142409	0.100217980879592
ENSG00000260751	0.100129348909238
ENSG00000005486	0.0997202682809388
ENSG00000055211	0.0995800962436984
ENSG00000112309	0.0994029917801861
ENSG00000097046	0.0993928673929843
ENSG00000138592	0.0992221906992897
ENSG00000163795	0.0989415115810547
ENSG00000289216	0.0988396356065648
ENSG00000304541	0.0987471918178024
ENSG00000307855	0.0986263647740841
ENSG00000168300	0.0985679956843623
ENSG00000134775	0.0984821160705064
ENSG00000183098	0.0982749751224889
ENSG00000167118	0.0981121575421433
ENSG00000163681	0.0980658438646363
ENSG00000058799	0.098022837596411
ENSG00000111142	0.0979205544934343
ENSG00000285886	0.0978448724657541
ENSG00000101220	0.097719365945516
ENSG00000075618	0.0977040341215691
ENSG00000183826	0.097451380230346
ENSG00000257621	0.0974426892901193
ENSG00000141429	0.0972583505789215
ENSG00000145882	0.0972456723675376
ENSG00000100104	0.0972371076101966
ENSG00000296921	0.0967710943882095
ENSG00000167685	0.0967511280092213
ENSG00000109184	0.0967161068862606
ENSG00000167981	0.0966403825764222
ENSG00000111269	0.0965954828365255
ENSG00000186007	0.0964666308247804
ENSG00000196542	0.0964517953709658
ENSG00000272606	0.096156725688594
ENSG00000178927	0.0956461083326809
ENSG00000266017	0.0956433868305647
ENSG00000166575	0.0955873081156308
ENSG00000123989	0.095504259484335
ENSG00000232545	0.0954308506744779
ENSG00000111012	0.0950748016288658
ENSG00000259200	0.0949802994480843
ENSG00000066654	0.0947084061671867
ENSG00000096401	0.0946700346501282
ENSG00000125651	0.0944847629755654
ENSG00000143199	0.094407645481994
ENSG00000286747	0.0943316340646921
ENSG00000133316	0.0942895981910561
ENSG00000235927	0.0941557237408927
ENSG00000277361	0.0940217486506634
ENSG00000164329	0.0939458879896187
ENSG00000261286	0.0939332899906985
ENSG00000100209	0.0936420842198958
ENSG00000185633	0.0935740967875456
ENSG00000226330	0.0934745826629575
ENSG00000197142	0.0933191526476538
ENSG00000208028	0.0932346527756176
ENSG00000186076	0.0928795493524909
ENSG00000285756	0.0926558312310465
ENSG00000079785	0.092595637482141
ENSG00000161132	0.0925101193893721
ENSG00000188811	0.0923280484287226
ENSG00000113851	0.0922864699051287
ENSG00000105289	0.092221172398626
ENSG00000288919	0.0922174379625975
ENSG00000226235	0.0919126768694483
ENSG00000114378	0.0917359341896175
ENSG00000289037	0.0916518988290037
ENSG00000254470	0.0916440120413755
ENSG00000145721	0.0916264617268295
ENSG00000149654	0.0914046638858597
ENSG00000213398	0.0912959543012773
ENSG00000284738	0.0912361343112698
ENSG00000226245	0.0909955090749813
ENSG00000224509	0.0909870082921373
ENSG00000289904	0.0908277821448531
ENSG00000133135	0.0907824109802183
ENSG00000148200	0.0901234646970106
ENSG00000185033	0.0900894390948125
ENSG00000118655	0.0900188402704151
ENSG00000115468	0.0899466231068928
ENSG00000147894	0.0898729220236233
ENSG00000173451	0.0897725002636605
ENSG00000233469	0.0897604631045955
ENSG00000102710	0.0896259412181946
ENSG00000090857	0.089582483435265
ENSG00000229589	0.0895347537998231
ENSG00000173933	0.0892798484886739
ENSG00000122862	0.0890797645625556
ENSG00000256564	0.0890341239234674
ENSG00000188997	0.0890287467166918
ENSG00000259804	0.0889723158010157
ENSG00000260932	0.0889324944815823
ENSG00000171532	0.0888465339559675
ENSG00000291214	0.0887545796709524
ENSG00000242220	0.088520864239244
ENSG00000307673	0.0884835877018528
ENSG00000289109	0.0884518041500608
ENSG00000288675	0.0884319591484704
ENSG00000099250	0.0882179933210902
ENSG00000015568	0.0879469784344887
ENSG00000232956	0.0879218789289061
ENSG00000159685	0.0878494410686532
ENSG00000259659	0.0876764622677225
ENSG00000112812	0.0875355831699122
ENSG00000141741	0.0871953272415904
ENSG00000293616	0.0870679400854599
ENSG00000254370	0.0869156362093153
ENSG00000152705	0.086663515216166
ENSG00000166902	0.0866349162392515
ENSG00000259330	0.0865811518902008
ENSG00000305663	0.0865216885575002
ENSG00000176896	0.0864690664500475
ENSG00000167657	0.0863898969534142
ENSG00000170899	0.0863390764830011
ENSG00000230725	0.0863193202496191
ENSG00000265778	0.0860199460154037
ENSG00000254966	0.0859524987981483
ENSG00000291153	0.0855150329886163
ENSG00000005020	0.0854154262055958
ENSG00000091513	0.0852914034474317
ENSG00000152457	0.0852092934783315
ENSG00000151553	0.0850804990831957
ENSG00000133114	0.0847221675330258
ENSG00000196465	0.0847103908069248
ENSG00000226889	0.0846848474236798
ENSG00000288612	0.0846265704975481
ENSG00000164007	0.0844591817761169
ENSG00000134759	0.0843901674661379
ENSG00000245970	0.0841625096606609
ENSG00000247708	0.0841503988893831
ENSG00000223697	0.084140390087399
ENSG00000308129	0.0841371869256347
ENSG00000227279	0.083685411543389
ENSG00000126947	0.083631417827058
ENSG00000224318	0.0835435577447349
ENSG00000166912	0.0830758089995826
ENSG00000309351	0.083040366948905
ENSG00000113384	0.082849913305623
ENSG00000044446	0.0826789507015376
ENSG00000143751	0.0825831630803321
ENSG00000215126	0.0824594676870125
ENSG00000277504	0.0824306111393887
ENSG00000101624	0.0823908617278636
ENSG00000291202	0.0822843701214697
ENSG00000286760	0.0822193780496393
ENSG00000173120	0.0820328109572961
ENSG00000142046	0.0817824527745445
ENSG00000022277	0.081384989016541
ENSG00000276710	0.0812652218438404
ENSG00000153823	0.0810628469930183
ENSG00000286834	0.0810298508518496
ENSG00000234026	0.0809764758017238
ENSG00000124275	0.0809136074082729
ENSG00000272462	0.0808765702672584
ENSG00000102383	0.080779402013561
ENSG00000197180	0.0807562434310873
ENSG00000136286	0.0807485231885672
ENSG00000115307	0.0804780291065797
ENSG00000090060	0.0804622451117495
ENSG00000300994	0.0804084851554891
ENSG00000069018	0.0803809834035154
ENSG00000104205	0.0803650329582062
ENSG00000171148	0.0801981281431073
ENSG00000161204	0.0800621954077165
ENSG00000180011	0.0799848480204761
ENSG00000066117	0.0797961608981683
ENSG00000301705	0.0794310298283965
ENSG00000142530	0.0793575769719716
ENSG00000197363	0.0792123442831469
ENSG00000271032	0.0791323310032278
ENSG00000127947	0.0790444931585073
ENSG00000265683	0.0790202969998723
ENSG00000138131	0.0789137089985378
ENSG00000214872	0.0788314358356257
ENSG00000152620	0.07855749666776
ENSG00000127366	0.0783151300021703
ENSG00000139725	0.0780406452403084
ENSG00000173918	0.077798831744309
ENSG00000131558	0.0776866528085024
ENSG00000003056	0.0771822943585021
ENSG00000299000	0.0770072163895818
ENSG00000112078	0.0768899088350949
ENSG00000274779	0.0768042920854138
ENSG00000147251	0.0767769539274073
ENSG00000085465	0.0765776611852504
ENSG00000104870	0.0765588255400248
ENSG00000154162	0.0764911753492887
ENSG00000075420	0.0764426735854378
ENSG00000288845	0.0762711151522251
ENSG00000179833	0.076198226782236
ENSG00000278948	0.0760739820269937
ENSG00000228878	0.0758117642192793
ENSG00000240489	0.075747054390301
ENSG00000100626	0.0757091245363458
ENSG00000184047	0.075676942931103
ENSG00000116954	0.0756123609585029
ENSG00000287271	0.0753170483656479
ENSG00000176410	0.0752687858963643
ENSG00000263164	0.0748613437169103
ENSG00000070748	0.0748487504906489
ENSG00000124207	0.07481495296009
ENSG00000203279	0.0747236912980899
ENSG00000149428	0.0742758857221842
ENSG00000232677	0.0742574774997888
ENSG00000254245	0.07419292576119
ENSG00000123570	0.0741156621925895
ENSG00000196235	0.0740724320718223
ENSG00000112659	0.0738776370649931
ENSG00000196418	0.0736361137994904
ENSG00000265443	0.0734584782013487
ENSG00000251739	0.073333912478585
ENSG00000297930	0.0731272495345047
ENSG00000213658	0.0724871709939926
ENSG00000155254	0.0724621838961746
ENSG00000268093	0.0719506547118853
ENSG00000237883	0.0719271237150263
ENSG00000221916	0.0718887123463688
ENSG00000260083	0.0715129429123851
ENSG00000103356	0.0714370139446725
ENSG00000170619	0.0714157908586308
ENSG00000066697	0.0713955309581403
ENSG00000120451	0.0711383325739824
ENSG00000248399	0.0710610592041196
ENSG00000255150	0.0708987147938629
ENSG00000115993	0.0708937680739732
ENSG00000224174	0.0707922802354095
ENSG00000271848	0.0704702004218285
ENSG00000275428	0.0704261813514866
ENSG00000287063	0.0703562128542489
ENSG00000148835	0.0702814750970974
ENSG00000067445	0.0701068009608568
ENSG00000151461	0.0700980076485031
ENSG00000140465	0.0700199287066492
ENSG00000182050	0.0699770534355198
ENSG00000101049	0.069916942146335
ENSG00000105298	0.0698381119142061
ENSG00000138375	0.0698174128855258
ENSG00000143153	0.0695845390356255
ENSG00000145214	0.0695553455582635
ENSG00000130643	0.0694988800903731
ENSG00000157426	0.0694893732457326
ENSG00000268231	0.0692760605681907
ENSG00000076201	0.069123646219084
ENSG00000152952	0.0690937243838767
ENSG00000127528	0.0689013698658155
ENSG00000112282	0.0688104904501286
ENSG00000159131	0.0685408904620968
ENSG00000187166	0.068483345840135
ENSG00000158850	0.0682609253859144
ENSG00000119318	0.0681898862069841
ENSG00000165195	0.0679373813681997
ENSG00000196482	0.0675663360390172
ENSG00000244005	0.0675512167828572
ENSG00000100299	0.0675042034764586
ENSG00000154263	0.0673125153867022
ENSG00000203908	0.0672981933649166
ENSG00000100811	0.0670456066010919
ENSG00000102221	0.0668903649362681
ENSG00000095397	0.0668019635549688
ENSG00000164713	0.0664531962910358
ENSG00000129028	0.0664428300968044
ENSG00000158161	0.0663265085146462
ENSG00000013725	0.0662651192570315
ENSG00000105650	0.0662497656169952
ENSG00000156304	0.0661975269416075
ENSG00000246223	0.0660661281752861
ENSG00000026103	0.0660627981077448
ENSG00000030419	0.0658983424400772
ENSG00000249709	0.0658239949726073
ENSG00000234883	0.0656907644095488
ENSG00000197265	0.0656613457180076
ENSG00000084092	0.065619335669854
ENSG00000160959	0.0653154503549494
ENSG00000279133	0.0648396007328091
ENSG00000117533	0.0648338642671362
ENSG00000265678	0.0646062348561194
ENSG00000169372	0.0645619053071726
ENSG00000184752	0.0643831398169109
ENSG00000230797	0.0639383177072355
ENSG00000227107	0.0638278281507938
ENSG00000076554	0.0637836321694498
ENSG00000306926	0.0637333431436341
ENSG00000308976	0.0635781944090543
ENSG00000249855	0.0634774950179638
ENSG00000188779	0.0634260179010387
ENSG00000073060	0.0631246863086655
ENSG00000079156	0.0626974288289821
ENSG00000135773	0.0626838999225482
ENSG00000186862	0.0626229610985172
ENSG00000279319	0.062608575931094
ENSG00000283498	0.0625508678984127
ENSG00000064601	0.0618836063571034
ENSG00000151893	0.0618475029867585
ENSG00000186280	0.0618190846985439
ENSG00000188992	0.0617436416190514
ENSG00000260698	0.0616554491269143
ENSG00000158435	0.0616077300412371
ENSG00000269656	0.0615537657140991
ENSG00000062725	0.061362102952069
ENSG00000258057	0.0612989856941991
ENSG00000089916	0.0612496307712425
ENSG00000290126	0.0612325191435362
ENSG00000125843	0.0611223570172561
ENSG00000143028	0.0611044866831119
ENSG00000154153	0.0609926031717995
ENSG00000164610	0.0609198493859478
ENSG00000198435	0.0607178822194071
ENSG00000136522	0.0606996227123166
ENSG00000110619	0.0605500954167226
ENSG00000243107	0.0604445516037497
ENSG00000159069	0.0601583341362758
ENSG00000151967	0.0599683240508597
ENSG00000287038	0.0598490369624968
ENSG00000174680	0.0598378660939019
ENSG00000258811	0.0597740624574504
ENSG00000206573	0.0595964877944177
ENSG00000135316	0.0595911220799667
ENSG00000183604	0.0595073571443038
ENSG00000174808	0.059455726472172
ENSG00000185386	0.0592832956720945
ENSG00000114019	0.059253617596747
ENSG00000132294	0.0590800864981066
ENSG00000260884	0.0590183138824549
ENSG00000122863	0.0589823282324085
ENSG00000293210	0.0589737888875394
ENSG00000236824	0.0588748093750261
ENSG00000293205	0.0585800546156262
ENSG00000285793	0.0585762938092333
ENSG00000187742	0.0584556815224948
ENSG00000290876	0.0583761141101762
ENSG00000289421	0.0583146346640617
ENSG00000117036	0.0581459409993757
ENSG00000254726	0.0580419989974644
ENSG00000178026	0.0580255411103898
ENSG00000126934	0.0580068587288214
ENSG00000122512	0.0578941985484179
ENSG00000049656	0.0576902566849847
ENSG00000017797	0.0575153553237467
ENSG00000099860	0.0573618694330237
ENSG00000151348	0.0573372232964916
ENSG00000007264	0.056798385128903
ENSG00000290728	0.0567125868036548
ENSG00000266094	0.0566880764212929
ENSG00000203805	0.0565957213652631
ENSG00000156976	0.0565853508610984
ENSG00000289401	0.0565715441263646
ENSG00000127838	0.0562717466854909
ENSG00000174343	0.056183355165728
ENSG00000227543	0.0559750106501999
ENSG00000278703	0.0556178665190273
ENSG00000068079	0.0555870000891392
ENSG00000007402	0.0555748065444711
ENSG00000121905	0.0555173927991101
ENSG00000163312	0.0551961015612382
ENSG00000141378	0.0551910673833012
ENSG00000108395	0.0550611292487714
ENSG00000257718	0.0549130105186299
ENSG00000259673	0.0544374914047438
ENSG00000259172	0.0543948711473527
ENSG00000265982	0.054353035251425
ENSG00000166401	0.0542590992618093
ENSG00000148090	0.0542433731993091
ENSG00000124193	0.0542083107682556
ENSG00000177192	0.0541304220815551
ENSG00000126001	0.0539704825945912
ENSG00000180190	0.0536132949947057
ENSG00000104691	0.0535804177430967
ENSG00000271964	0.0533967944675831
ENSG00000162419	0.0533324206382657
ENSG00000198840	0.0533169342462815
ENSG00000156515	0.0532716222251966
ENSG00000099377	0.0530178769904704
ENSG00000149201	0.0527195258865344
ENSG00000309627	0.0525969939815225
ENSG00000083290	0.0522059186187369
ENSG00000159346	0.052046852110496
ENSG00000054267	0.0519574191105897
ENSG00000117154	0.0518840501959437
ENSG00000158156	0.051848169416248
ENSG00000241983	0.0516871165669883
ENSG00000136918	0.0515610751233254
ENSG00000134882	0.0515543663633556
ENSG00000181409	0.0512956014118116
ENSG00000161057	0.0512638802213371
ENSG00000120314	0.0512542039936629
ENSG00000095906	0.0511660187140948
ENSG00000289353	0.0510510575985466
ENSG00000288739	0.0510268523842993
ENSG00000269978	0.0509165707206776
ENSG00000133019	0.0508880942340538
ENSG00000183943	0.0508433240897771
ENSG00000291146	0.0505090217182727
ENSG00000174482	0.0504884095110015
ENSG00000101596	0.050444691572665
ENSG00000274751	0.0503879514747344
ENSG00000136931	0.050292374139346
ENSG00000125409	0.0500860127096264
ENSG00000186496	0.0497748124454537
ENSG00000291061	0.0496582650863084
ENSG00000100324	0.0496460903953992
ENSG00000267053	0.0496169818451618
ENSG00000176894	0.0495601943292411
ENSG00000141084	0.0494177585598083
ENSG00000286331	0.0494125306358022
ENSG00000133265	0.0492855881383072
ENSG00000136631	0.0491537544356505
ENSG00000102738	0.0486602694070944
ENSG00000272750	0.048457735410722
ENSG00000197815	0.0484301694574793
ENSG00000100647	0.0483658505544335
ENSG00000173542	0.0483385849795551
ENSG00000125898	0.0482801182731891
ENSG00000226800	0.0481413689461664
ENSG00000164144	0.0481053692934408
ENSG00000290394	0.0480736192544655
ENSG00000182586	0.0480032661511928
ENSG00000205611	0.0477363584028132
ENSG00000116473	0.0476844925763294
ENSG00000289303	0.0470186241047761
ENSG00000137824	0.047017713782766
ENSG00000255267	0.0469758011599581
ENSG00000115425	0.0466808790937607
ENSG00000140297	0.0466142242809786
ENSG00000163220	0.0465292914183328
ENSG00000275131	0.0465265950365483
ENSG00000261371	0.0462934241089525
ENSG00000280161	0.046039477418086
ENSG00000254676	0.0459313937616173
ENSG00000114646	0.0458319521215735
ENSG00000135365	0.0457288301150534
ENSG00000115216	0.0454052433967383
ENSG00000111254	0.0452314945525341
ENSG00000165322	0.0447149969643313
ENSG00000117597	0.0444349917905578
ENSG00000139131	0.0444242569809524
ENSG00000166292	0.0444185198228042
ENSG00000117298	0.0440860069712764
ENSG00000271122	0.0440781989905031
ENSG00000253669	0.0437135096416687
ENSG00000178913	0.043617411497576
ENSG00000120265	0.0434386446303134
ENSG00000133107	0.0433822877520045
ENSG00000185504	0.0432051462811466
ENSG00000080709	0.0431666838700695
ENSG00000254317	0.0430838160418897
ENSG00000130119	0.0430810221787953
ENSG00000149716	0.0429969366746815
ENSG00000290513	0.0429325633987425
ENSG00000182628	0.0428627162857761
ENSG00000188522	0.0428387786493655
ENSG00000105173	0.0428180697359198
ENSG00000234546	0.0427952766212323
ENSG00000116668	0.042641750495995
ENSG00000156873	0.0425769419287619
ENSG00000233621	0.0425182153523239
ENSG00000074842	0.0424975942731001
ENSG00000276787	0.0424560148897126
ENSG00000280046	0.0423568747872626
ENSG00000260988	0.0422941936774758
ENSG00000111832	0.0422616506263652
ENSG00000178966	0.0421083442803674
ENSG00000110375	0.0418794918700407
ENSG00000280378	0.0417087349831638
ENSG00000298766	0.0416172543795788
ENSG00000233718	0.0415329879463952
ENSG00000123342	0.0414085902081108
ENSG00000168061	0.041093437337856
ENSG00000280758	0.0409500425634327
ENSG00000082196	0.0408084669692443
ENSG00000077935	0.0405706161937748
ENSG00000167085	0.0404833867853808
ENSG00000175826	0.0404597610009453
ENSG00000295161	0.0404062542345459
ENSG00000287104	0.0404028819641723
ENSG00000165124	0.0402835476173675
ENSG00000212766	0.0401903821864858
ENSG00000124802	0.0400844797416838
ENSG00000182993	0.039779813617764
ENSG00000254536	0.0397753827812179
ENSG00000298616	0.0395791697242572
ENSG00000132963	0.0393969368045084
ENSG00000272145	0.0391538220644231
ENSG00000232472	0.0390810808706977
ENSG00000284548	0.0390400935066894
ENSG00000130038	0.0385076347157614
ENSG00000164808	0.03836927503642
ENSG00000215483	0.0382267160069675
ENSG00000015285	0.0381279702976283
ENSG00000280010	0.038005536968828
ENSG00000143753	0.03796888188427
ENSG00000138190	0.0376087125735444
ENSG00000110844	0.0375552295316105
ENSG00000127952	0.0374679387897378
ENSG00000223442	0.0374402990725181
ENSG00000157657	0.0374335676870943
ENSG00000132561	0.0373606118647412
ENSG00000227097	0.0373214902258441
ENSG00000294503	0.0369118189353507
ENSG00000188242	0.0369048970393854
ENSG00000096746	0.036759491905668
ENSG00000128536	0.0366593847860339
ENSG00000174915	0.0366403734994863
ENSG00000148450	0.0365562267343855
ENSG00000108946	0.0363754505370842
ENSG00000258429	0.0362974863543937
ENSG00000181378	0.0358550512663238
ENSG00000184903	0.0354525207542743
ENSG00000102910	0.035449551848007
ENSG00000125834	0.0348283775475434
ENSG00000130204	0.0348128358515283
ENSG00000260891	0.0347544755854201
ENSG00000119559	0.0346222976593119
ENSG00000262576	0.0346119284071995
ENSG00000117632	0.0345346912472092
ENSG00000150637	0.0344848910046748
ENSG00000272696	0.0343345448792808
ENSG00000147676	0.0342217118660691
ENSG00000164440	0.0341549470707974
ENSG00000171202	0.0341547748015288
ENSG00000152092	0.0340103808869444
ENSG00000166887	0.0339874088158644
ENSG00000174945	0.0339809948147249
ENSG00000124191	0.0337802429915555
ENSG00000235532	0.0336318652335137
ENSG00000300273	0.033495675863833
ENSG00000099256	0.0334282392739249
ENSG00000106683	0.0333130582979585
ENSG00000287896	0.0328321530311244
ENSG00000278952	0.0327886634953898
ENSG00000108344	0.0327476274792004
ENSG00000086300	0.03263969099216
ENSG00000089289	0.0326114846634077
ENSG00000249328	0.0325378767206893
ENSG00000279452	0.0324163721745594
ENSG00000229536	0.0322688263884194
ENSG00000125445	0.0318077034486895
ENSG00000288815	0.0316095936987997
ENSG00000140937	0.03159883595027
ENSG00000291094	0.0314074455948391
ENSG00000226711	0.031383414969688
ENSG00000124787	0.0313007178302148
ENSG00000171953	0.0312991729388539
ENSG00000274292	0.0312815159346779
ENSG00000112031	0.0312101536165977
ENSG00000185112	0.031065337615326
ENSG00000227210	0.0310149176705428
ENSG00000198276	0.0308948465133
ENSG00000184164	0.0308756190942904
ENSG00000101474	0.0308099046662059
ENSG00000294305	0.0307369346243744
ENSG00000032444	0.0302044862035355
ENSG00000240322	0.0300883445946309
ENSG00000248476	0.0298772203437803
ENSG00000268066	0.0298231268949115
ENSG00000175497	0.0297118348792609
ENSG00000256269	0.0295938484801089
ENSG00000279253	0.0294372450468803
ENSG00000305455	0.029394714521614
ENSG00000180900	0.0293745773580178
ENSG00000123411	0.0293440899941861
ENSG00000229921	0.0293290036960531
ENSG00000164944	0.0289753026754664
ENSG00000277977	0.0288677118613131
ENSG00000291033	0.0286293711098256
ENSG00000159588	0.0285900316026123
ENSG00000255435	0.0285639947735887
ENSG00000162267	0.0283525363149965
ENSG00000260032	0.0283511827641382
ENSG00000188816	0.0282769162154804
ENSG00000294172	0.0282616761067212
ENSG00000259314	0.0281945895172248
ENSG00000303041	0.0281494632716597
ENSG00000171097	0.0281452582547313
ENSG00000184307	0.028083010181861
ENSG00000115446	0.0280612718050102
ENSG00000183092	0.0277978643185415
ENSG00000143079	0.0277214344587486
ENSG00000196557	0.0277198928326662
ENSG00000160191	0.0275223930963348
ENSG00000104432	0.0274951765359186
ENSG00000184221	0.0274213059629794
ENSG00000150627	0.0271373192707349
ENSG00000173156	0.026688560072136
ENSG00000242866	0.0265188831213766
ENSG00000180878	0.026347923040757
ENSG00000280071	0.0263434163711264
ENSG00000159231	0.0259942606291826
ENSG00000167074	0.0259638372492672
ENSG00000166321	0.0257720728955106
ENSG00000162409	0.0257033071040711
ENSG00000291133	0.0256239356740428
ENSG00000250182	0.0255818425311436
ENSG00000268583	0.0253791385968045
ENSG00000029363	0.0247101502127045
ENSG00000179918	0.024595293610443
ENSG00000289028	0.0244442352254683
ENSG00000236953	0.0244025249915783
ENSG00000054523	0.0242672303169668
ENSG00000096063	0.0241694532068765
ENSG00000117525	0.0241502510109472
ENSG00000011007	0.024107849887772
ENSG00000186395	0.0241010561336493
ENSG00000143363	0.0239449703918036
ENSG00000296536	0.0238866613398406
ENSG00000106714	0.0237384669562708
ENSG00000309149	0.0236727360821538
ENSG00000134308	0.0235996052144512
ENSG00000146247	0.0235963794687906
ENSG00000163159	0.0235940931576487
ENSG00000290860	0.0235379374448839
ENSG00000225973	0.0234112423207547
ENSG00000185955	0.0229998047318217
ENSG00000145623	0.0229009508964758
ENSG00000175048	0.0228832204250233
ENSG00000104361	0.0228801636760272
ENSG00000205403	0.0228181649435369
ENSG00000176533	0.0225764879882459
ENSG00000229989	0.0225693796289663
ENSG00000283979	0.022354633739451
ENSG00000189120	0.0221848015656091
ENSG00000076043	0.0221126986944894
ENSG00000286816	0.0220351576856908
ENSG00000170876	0.0219973741736506
ENSG00000174446	0.021939444080687
ENSG00000299363	0.0218404962082274
ENSG00000196081	0.0217619937637964
ENSG00000102098	0.0216762681680102
ENSG00000064703	0.0214640148720632
ENSG00000186952	0.0213683426757971
ENSG00000073905	0.0213423250708856
ENSG00000233966	0.0209949735809964
ENSG00000035862	0.0209809385339754
ENSG00000124608	0.0207792132242941
ENSG00000128242	0.0205504648752328
ENSG00000077147	0.0203600746935904
ENSG00000213563	0.0203598441856801
ENSG00000135637	0.0203132408146146
ENSG00000212694	0.0202705129018755
ENSG00000204387	0.0202602262068211
ENSG00000290146	0.0201948900148296
ENSG00000159348	0.0199916917019389
ENSG00000164406	0.0199219977714447
ENSG00000136451	0.0197403434946162
ENSG00000136280	0.019416430493564
ENSG00000174514	0.0193991194532971
ENSG00000171603	0.019167488693711
ENSG00000167077	0.019016944026423
ENSG00000143575	0.0187304692854058
ENSG00000241362	0.0187009115609871
ENSG00000014216	0.0185836087493195
ENSG00000218510	0.0185620120286494
ENSG00000169683	0.0183839111049349
ENSG00000142751	0.018046660389412
ENSG00000138119	0.018009594322471
ENSG00000293465	0.0179533916845339
ENSG00000161813	0.017949785846337
ENSG00000272905	0.0179172850853525
ENSG00000116273	0.0177216177065842
ENSG00000289983	0.0177082712193693
ENSG00000080031	0.0176551627165933
ENSG00000158711	0.0175159844683996
ENSG00000278126	0.0174939344929362
ENSG00000249242	0.0174869087368211
ENSG00000164683	0.0174597804697892
ENSG00000169682	0.0174244628640058
ENSG00000232713	0.0173748723538957
ENSG00000135837	0.0170961986428873
ENSG00000110031	0.0167770824001953
ENSG00000261324	0.0167287826626464
ENSG00000267612	0.0166594661739986
ENSG00000152580	0.0165450390607857
ENSG00000261019	0.0164232516922451
ENSG00000223685	0.0161086825389116
ENSG00000103707	0.0160642036178184
ENSG00000205632	0.0159371498660687
ENSG00000007392	0.0158969810535432
ENSG00000276547	0.0158390129634725
ENSG00000237637	0.015770696680362
ENSG00000149970	0.0156686825767453
ENSG00000198876	0.0155275239852959
ENSG00000204706	0.0154208420197071
ENSG00000227536	0.0154055538232872
ENSG00000185761	0.0152089373659795
ENSG00000233330	0.0150748403245469
ENSG00000293314	0.0150322851686783
ENSG00000078053	0.0149660158094639
ENSG00000203588	0.0149500409556355
ENSG00000241685	0.0148886079218354
ENSG00000267317	0.0148696932785354
