gene_id	ranks
ENSG00000088448	-0.116461386192582
ENSG00000260464	-0.116495911943766
ENSG00000285331	-0.116497394162537
ENSG00000186866	-0.116513220807617
ENSG00000028839	-0.116545760031146
ENSG00000100372	-0.116563366739584
ENSG00000298000	-0.116631442129294
ENSG00000205593	-0.116756891218451
ENSG00000240758	-0.116759373080173
ENSG00000164512	-0.116911795522828
ENSG00000108370	-0.11691472193095
ENSG00000083544	-0.116936541085986
ENSG00000117305	-0.11701170632912
ENSG00000272333	-0.117080766091706
ENSG00000139116	-0.117118251795033
ENSG00000285018	-0.117153181883696
ENSG00000241644	-0.117335346457523
ENSG00000151338	-0.117509054095455
ENSG00000263786	-0.11757275617298
ENSG00000304694	-0.11757925757408
ENSG00000289339	-0.117634050041517
ENSG00000143768	-0.11771304084156
ENSG00000228363	-0.117803197886713
ENSG00000213018	-0.118218976924893
ENSG00000289881	-0.118307661822566
ENSG00000231587	-0.11875414546711
ENSG00000124155	-0.118828337188448
ENSG00000183828	-0.118977683474216
ENSG00000125686	-0.118990267929369
ENSG00000078043	-0.11919848954101
ENSG00000180801	-0.119739989000722
ENSG00000290596	-0.119895056201737
ENSG00000269815	-0.120040637875055
ENSG00000030419	-0.120193850459626
ENSG00000149658	-0.120469937766621
ENSG00000100360	-0.120667593441424
ENSG00000229944	-0.120767710068337
ENSG00000273828	-0.120834765423633
ENSG00000299888	-0.120856921697118
ENSG00000228426	-0.121036920785628
ENSG00000288538	-0.121248797743755
ENSG00000128016	-0.121346815920389
ENSG00000270890	-0.121426342269586
ENSG00000236914	-0.121524767917604
ENSG00000116704	-0.121627858596425
ENSG00000135372	-0.121706223071534
ENSG00000242797	-0.121800009270359
ENSG00000287757	-0.121947265112181
ENSG00000086062	-0.12199816423664
ENSG00000163219	-0.122123126758568
ENSG00000114541	-0.122173479925583
ENSG00000309024	-0.122387424595115
ENSG00000298218	-0.12268643180216
ENSG00000127580	-0.122878055524657
ENSG00000275549	-0.122880864882002
ENSG00000171222	-0.122995238723771
ENSG00000280135	-0.123078031900506
ENSG00000142233	-0.123124217183082
ENSG00000277868	-0.123154544696608
ENSG00000140090	-0.123217386490384
ENSG00000182700	-0.123568097278015
ENSG00000290995	-0.123624329617556
ENSG00000173786	-0.123808516050468
ENSG00000149809	-0.123854355699505
ENSG00000063601	-0.123942126892335
ENSG00000155252	-0.124199024545609
ENSG00000270923	-0.124214216885443
ENSG00000215866	-0.124232203577082
ENSG00000035664	-0.124396461516977
ENSG00000197070	-0.124477811050062
ENSG00000262919	-0.124769593771765
ENSG00000161509	-0.124881084269024
ENSG00000284874	-0.124927867814412
ENSG00000183617	-0.125045585042446
ENSG00000302472	-0.125066814706634
ENSG00000185697	-0.125317550828178
ENSG00000070081	-0.125334689551818
ENSG00000246100	-0.12548016858807
ENSG00000111728	-0.125599224181801
ENSG00000245970	-0.125638149418261
ENSG00000133997	-0.125654292863279
ENSG00000143110	-0.125962561867212
ENSG00000121690	-0.126066464695088
ENSG00000156172	-0.126169227930984
ENSG00000172780	-0.126210509609688
ENSG00000290642	-0.126289275941422
ENSG00000283267	-0.126338263795041
ENSG00000258674	-0.126497449106737
ENSG00000169402	-0.126845822860941
ENSG00000163820	-0.126910196793952
ENSG00000205643	-0.126969123569595
ENSG00000169136	-0.126996470770257
ENSG00000137942	-0.127132108086819
ENSG00000250328	-0.127291744496325
ENSG00000174106	-0.127364057350572
ENSG00000281016	-0.127746288006093
ENSG00000197279	-0.127758140696615
ENSG00000289223	-0.127829467976975
ENSG00000267547	-0.127905037215046
ENSG00000224429	-0.127942005936035
ENSG00000204899	-0.128124362331526
ENSG00000248367	-0.128197717976312
ENSG00000263001	-0.12822128598172
ENSG00000103175	-0.128423033746419
ENSG00000108468	-0.128562270906055
ENSG00000278897	-0.128586883118722
ENSG00000123066	-0.128781433672342
ENSG00000286305	-0.128818964963292
ENSG00000108582	-0.128852631312846
ENSG00000289293	-0.128888953944263
ENSG00000125875	-0.129047278707051
ENSG00000125247	-0.129083090787342
ENSG00000196199	-0.129127788551802
ENSG00000303910	-0.129247482172404
ENSG00000079387	-0.129287732581649
ENSG00000162231	-0.129610896928061
ENSG00000268307	-0.129646610017815
ENSG00000139644	-0.129871920899185
ENSG00000138356	-0.129915956008282
ENSG00000268938	-0.130017124444201
ENSG00000112796	-0.13014928897551
ENSG00000119041	-0.130707031459659
ENSG00000242028	-0.130891832746458
ENSG00000230660	-0.131076223027181
ENSG00000276931	-0.131097582614761
ENSG00000005339	-0.13110756239994
ENSG00000130508	-0.131236416445706
ENSG00000255983	-0.13125706655795
ENSG00000128283	-0.131330536538929
ENSG00000232043	-0.131470340592887
ENSG00000133069	-0.131492775873643
ENSG00000132436	-0.131529878225143
ENSG00000171217	-0.131546370715655
ENSG00000237310	-0.131614474886938
ENSG00000158869	-0.131668314472688
ENSG00000273061	-0.131687444631079
ENSG00000101463	-0.131734505013168
ENSG00000179151	-0.131766517052413
ENSG00000139921	-0.131860048650222
ENSG00000225830	-0.131910188575582
ENSG00000288838	-0.131951699159252
ENSG00000284859	-0.131962549397808
ENSG00000265984	-0.132192289400431
ENSG00000197563	-0.13227439712174
ENSG00000251595	-0.132394074305701
ENSG00000010404	-0.13245650127277
ENSG00000196756	-0.132653495094012
ENSG00000163513	-0.132676097397445
ENSG00000234287	-0.132682570821474
ENSG00000141756	-0.132783929877658
ENSG00000131127	-0.132907094147552
ENSG00000206501	-0.133150913354273
ENSG00000169696	-0.133157089580958
ENSG00000304670	-0.133295455772098
ENSG00000225285	-0.133333850498237
ENSG00000251455	-0.133437003652674
ENSG00000230185	-0.133579951439818
ENSG00000259826	-0.133644312024387
ENSG00000152193	-0.133740130992167
ENSG00000105171	-0.13376048730757
ENSG00000183032	-0.133859784326522
ENSG00000245849	-0.133955286756306
ENSG00000099968	-0.13422313532661
ENSG00000276509	-0.134229239421313
ENSG00000298741	-0.134336568308484
ENSG00000133805	-0.134402748854295
ENSG00000120727	-0.134501359453356
ENSG00000135070	-0.134553706474809
ENSG00000103496	-0.134602351531563
ENSG00000307280	-0.134649250812044
ENSG00000119414	-0.135019996507307
ENSG00000287232	-0.135232259454503
ENSG00000177076	-0.135714100583673
ENSG00000173542	-0.136136779953271
ENSG00000134294	-0.136206225975749
ENSG00000186687	-0.136587873019398
ENSG00000157933	-0.136597382765203
ENSG00000148634	-0.136668935637141
ENSG00000131475	-0.136741481738181
ENSG00000164066	-0.137040282430411
ENSG00000121769	-0.13707303529792
ENSG00000135404	-0.137153419688075
ENSG00000215374	-0.137423165209988
ENSG00000264449	-0.137471688254509
ENSG00000260160	-0.137481484944713
ENSG00000152413	-0.137514128492636
ENSG00000178896	-0.137735660918114
ENSG00000164989	-0.137755241072451
ENSG00000236548	-0.137892484159062
ENSG00000173451	-0.138044785335812
ENSG00000119673	-0.13814809611573
ENSG00000268201	-0.13816332334468
ENSG00000232104	-0.138212802039002
ENSG00000164611	-0.138267911744706
ENSG00000296618	-0.138297799402406
ENSG00000134352	-0.138345916158237
ENSG00000297862	-0.138371862319557
ENSG00000227388	-0.138480161773036
ENSG00000140365	-0.138609458343951
ENSG00000283284	-0.138720592193537
ENSG00000304280	-0.138734050921748
ENSG00000179242	-0.13878446095314
ENSG00000148057	-0.138820977298417
ENSG00000104221	-0.138821887690372
ENSG00000105401	-0.138924009263891
ENSG00000077327	-0.139320355004784
ENSG00000121578	-0.139894071023468
ENSG00000289171	-0.139990216322428
ENSG00000115041	-0.140225371213428
ENSG00000183876	-0.140637559013301
ENSG00000138738	-0.140768881624079
ENSG00000115520	-0.140792986095614
ENSG00000148942	-0.140814235071529
ENSG00000101474	-0.14090182519993
ENSG00000177614	-0.140944522644835
ENSG00000274769	-0.141100575889392
ENSG00000287825	-0.141273622283754
ENSG00000109971	-0.141289994255735
ENSG00000265800	-0.141347350956102
ENSG00000205740	-0.14144596749558
ENSG00000162194	-0.141681156982132
ENSG00000135469	-0.141682529527383
ENSG00000309833	-0.141720543572868
ENSG00000137574	-0.141786241023041
ENSG00000236861	-0.1419820282593
ENSG00000261373	-0.142062061184358
ENSG00000067182	-0.142097171543886
ENSG00000131174	-0.142133194027845
ENSG00000240291	-0.142151115297676
ENSG00000085511	-0.142212540762635
ENSG00000273356	-0.142229306364442
ENSG00000151422	-0.142273015704145
ENSG00000287917	-0.142293377351668
ENSG00000183067	-0.142390217558484
ENSG00000223802	-0.142477207879213
ENSG00000141452	-0.142510654776745
ENSG00000143845	-0.142539376493517
ENSG00000134247	-0.143055940076458
ENSG00000271086	-0.143111553918907
ENSG00000166689	-0.143118932152079
ENSG00000196812	-0.143226867161692
ENSG00000082515	-0.143300963838635
ENSG00000173418	-0.143347713737902
ENSG00000085224	-0.143394480307864
ENSG00000172831	-0.143763416090237
ENSG00000287069	-0.144046417497772
ENSG00000278845	-0.144127381421595
ENSG00000278759	-0.144247221737663
ENSG00000293535	-0.144574171556896
ENSG00000237301	-0.144591076467779
ENSG00000130175	-0.144594628014724
ENSG00000140104	-0.144682852878374
ENSG00000120500	-0.14476332015417
ENSG00000119139	-0.144864672502292
ENSG00000183160	-0.144968785213218
ENSG00000198924	-0.145307690915357
ENSG00000182141	-0.145475301744295
ENSG00000280486	-0.145671488912204
ENSG00000146476	-0.145771849579237
ENSG00000130313	-0.146042100799968
ENSG00000310015	-0.146140050496369
ENSG00000164091	-0.146274360638814
ENSG00000303592	-0.14629017928088
ENSG00000204070	-0.146359721177036
ENSG00000154553	-0.146450500034809
ENSG00000080189	-0.146556178255866
ENSG00000014824	-0.146747767909129
ENSG00000292155	-0.146787971298727
ENSG00000135926	-0.147159637584841
ENSG00000120658	-0.14725873429618
ENSG00000165175	-0.147451374324673
ENSG00000185651	-0.147603954153104
ENSG00000289294	-0.147737872246278
ENSG00000305656	-0.147810081715897
ENSG00000115145	-0.148225894741862
ENSG00000138592	-0.14846739665395
ENSG00000154217	-0.148506635901838
ENSG00000214784	-0.148841448200677
ENSG00000162650	-0.14893471767096
ENSG00000221866	-0.1490950548781
ENSG00000288743	-0.149111460298881
ENSG00000173068	-0.149118740594151
ENSG00000164045	-0.149478824554772
ENSG00000251493	-0.149495139528267
ENSG00000106733	-0.149520220200534
ENSG00000276900	-0.14961958980525
ENSG00000171956	-0.149702442308531
ENSG00000069943	-0.149778925661085
ENSG00000130165	-0.149781718372367
ENSG00000140374	-0.149879106412526
ENSG00000279488	-0.149988097330323
ENSG00000289001	-0.150072034394491
ENSG00000023608	-0.150081352757677
ENSG00000031081	-0.15023544888414
ENSG00000125991	-0.150259696638651
ENSG00000183048	-0.150530388552529
ENSG00000125398	-0.150553341433007
ENSG00000168286	-0.150650385176526
ENSG00000135046	-0.15065998480808
ENSG00000125787	-0.150810704036561
ENSG00000150054	-0.150850154184611
ENSG00000239569	-0.150862311904489
ENSG00000285564	-0.15089770313188
ENSG00000221829	-0.151285486645481
ENSG00000171490	-0.151320992393033
ENSG00000267365	-0.151324825866415
ENSG00000229447	-0.15165700259585
ENSG00000272562	-0.151672622670112
ENSG00000278390	-0.151727407597368
ENSG00000168398	-0.151769320071686
ENSG00000182093	-0.151837113835282
ENSG00000165092	-0.152182024018492
ENSG00000106538	-0.152211291721049
ENSG00000263823	-0.152225637022524
ENSG00000276155	-0.152237333319163
ENSG00000260285	-0.152364089708347
ENSG00000277504	-0.152482449755215
ENSG00000254413	-0.152746068751586
ENSG00000112365	-0.152877230676421
ENSG00000108788	-0.152894588466472
ENSG00000298772	-0.153173473885998
ENSG00000267649	-0.15319350876598
ENSG00000140259	-0.15319529121367
ENSG00000256538	-0.153274623001652
ENSG00000137968	-0.153437049553006
ENSG00000179222	-0.153502347384196
ENSG00000005187	-0.153546006433263
ENSG00000239213	-0.153724226645684
ENSG00000238103	-0.153904382389589
ENSG00000003400	-0.154393260234513
ENSG00000154727	-0.154625689464295
ENSG00000135338	-0.154794313093605
ENSG00000145491	-0.155262071438205
ENSG00000227739	-0.155748571287679
ENSG00000280202	-0.155898013887887
ENSG00000298074	-0.155968766591063
ENSG00000168806	-0.156041683919519
ENSG00000066336	-0.156132743536568
ENSG00000267904	-0.156336275345853
ENSG00000303657	-0.156514096568108
ENSG00000229127	-0.156541388731396
ENSG00000188859	-0.156611720621547
ENSG00000178449	-0.156654904431712
ENSG00000175322	-0.156656003946685
ENSG00000152904	-0.156701373791423
ENSG00000120253	-0.157015963919388
ENSG00000100485	-0.157110112663805
ENSG00000254370	-0.157112780591478
ENSG00000139842	-0.157282894863102
ENSG00000134717	-0.157466242094221
ENSG00000274943	-0.157711642739175
ENSG00000152700	-0.157908458116967
ENSG00000162636	-0.158044625475194
ENSG00000101166	-0.158163917226329
ENSG00000151967	-0.158258888434485
ENSG00000295453	-0.158438897000212
ENSG00000291119	-0.158457981890612
ENSG00000164163	-0.158717145822328
ENSG00000092148	-0.158864461903673
ENSG00000235814	-0.158964906319803
ENSG00000176542	-0.159122906358117
ENSG00000113558	-0.15913075949946
ENSG00000132323	-0.159191299831173
ENSG00000177842	-0.159421025719496
ENSG00000157542	-0.159794408812689
ENSG00000100836	-0.159827326146239
ENSG00000135722	-0.159933470952195
ENSG00000288598	-0.160260054942572
ENSG00000088387	-0.160381316586303
ENSG00000225793	-0.16047978197404
ENSG00000260874	-0.160605838672841
ENSG00000289691	-0.160899405500001
ENSG00000043093	-0.16101454065906
ENSG00000297711	-0.161096626972299
ENSG00000158428	-0.161141469464293
ENSG00000279713	-0.161320746572335
ENSG00000287560	-0.161321323501109
ENSG00000289725	-0.161363502285092
ENSG00000287170	-0.161546631614431
ENSG00000261220	-0.161569257811034
ENSG00000144712	-0.161720025116665
ENSG00000293557	-0.161751276909053
ENSG00000213563	-0.16183494275336
ENSG00000149639	-0.16194458710456
ENSG00000285676	-0.16200010212858
ENSG00000132613	-0.162228501286425
ENSG00000251666	-0.162372439276153
ENSG00000214770	-0.162462567428153
ENSG00000169908	-0.162499494618437
ENSG00000125520	-0.162711077743797
ENSG00000132793	-0.16282234146021
ENSG00000066855	-0.16305501580754
ENSG00000181817	-0.163245344753655
ENSG00000076201	-0.163567699989376
ENSG00000206281	-0.163719305019156
ENSG00000258748	-0.16380921318865
ENSG00000174446	-0.164168513238873
ENSG00000293107	-0.16444523031016
ENSG00000105323	-0.164533291208938
ENSG00000107719	-0.164546500943473
ENSG00000154814	-0.164556166480813
ENSG00000136709	-0.164850523996336
ENSG00000204934	-0.164975502789349
ENSG00000166450	-0.165068763605681
ENSG00000152229	-0.165297657041968
ENSG00000125817	-0.165456904989028
ENSG00000281922	-0.165474901644223
ENSG00000277909	-0.16559165388917
ENSG00000178226	-0.165704468473137
ENSG00000126522	-0.165724440831251
ENSG00000176018	-0.165727954511905
ENSG00000293106	-0.165915844030256
ENSG00000288596	-0.165933762236302
ENSG00000267321	-0.166115691268932
ENSG00000168538	-0.166162735401032
ENSG00000164627	-0.16625755358555
ENSG00000232229	-0.166393385290558
ENSG00000143303	-0.166456419110376
ENSG00000182218	-0.166515640283081
ENSG00000168491	-0.16662638621615
ENSG00000261485	-0.166709353574541
ENSG00000259659	-0.167102207218389
ENSG00000243368	-0.16710329330901
ENSG00000120899	-0.16722748917251
ENSG00000196449	-0.167532005818255
ENSG00000165821	-0.167574885141439
ENSG00000136527	-0.167717758950805
ENSG00000271200	-0.167729976084475
ENSG00000158711	-0.167927118769288
ENSG00000186951	-0.168086785959795
ENSG00000198517	-0.168106010807892
ENSG00000196387	-0.168113840543054
ENSG00000288045	-0.168203689181998
ENSG00000160094	-0.168633056320439
ENSG00000163624	-0.168637600449526
ENSG00000135317	-0.168667824548385
ENSG00000115685	-0.168733972709096
ENSG00000169683	-0.16875182234054
ENSG00000170236	-0.168908579237111
ENSG00000289149	-0.169068413937774
ENSG00000160111	-0.16911475068637
ENSG00000303159	-0.169259606826213
ENSG00000100124	-0.169280503800697
ENSG00000213261	-0.169400335185826
ENSG00000196104	-0.169401125705568
ENSG00000289731	-0.169449582454849
ENSG00000287189	-0.169486188277247
ENSG00000154518	-0.169615110292848
ENSG00000146376	-0.169919837650329
ENSG00000146828	-0.170085397282429
ENSG00000119715	-0.170096984207982
ENSG00000120594	-0.170127794127951
ENSG00000069509	-0.170173084350338
ENSG00000135452	-0.170256436316874
ENSG00000273014	-0.170550506834929
ENSG00000288888	-0.170555070159436
ENSG00000144488	-0.170967175584395
ENSG00000236485	-0.171302258305417
ENSG00000006071	-0.171347421435803
ENSG00000113812	-0.17149270712872
ENSG00000268743	-0.171579531063951
ENSG00000233613	-0.171642968602836
ENSG00000179833	-0.171671902202321
ENSG00000154153	-0.17204673972998
ENSG00000068438	-0.172171914823755
ENSG00000116539	-0.172263796794836
ENSG00000243701	-0.172448105533603
ENSG00000148835	-0.172481854946545
ENSG00000108846	-0.172772731495157
ENSG00000251363	-0.172869434160733
ENSG00000126583	-0.172967259391373
ENSG00000120265	-0.173118838804512
ENSG00000249353	-0.17312477416805
ENSG00000113569	-0.17320725836633
ENSG00000139684	-0.173442031756576
ENSG00000115239	-0.173611204713089
ENSG00000134326	-0.174085925669889
ENSG00000289904	-0.174202208422804
ENSG00000077147	-0.17421775175493
ENSG00000119953	-0.174350289483905
ENSG00000125648	-0.174367157998846
ENSG00000289043	-0.174435232348231
ENSG00000140859	-0.174469922108783
ENSG00000140526	-0.174476935531116
ENSG00000172661	-0.17472890838158
ENSG00000250410	-0.174919329975125
ENSG00000176454	-0.174947526142738
ENSG00000278864	-0.174989196702574
ENSG00000213015	-0.175223901670793
ENSG00000273448	-0.175592884443899
ENSG00000175931	-0.175723734487563
ENSG00000171202	-0.175767023850956
ENSG00000289304	-0.175846390507878
ENSG00000156395	-0.176351694824723
ENSG00000167323	-0.176498610401416
ENSG00000221886	-0.176641630152301
ENSG00000177468	-0.176920249130717
ENSG00000298139	-0.176935088093275
ENSG00000131398	-0.177141338242076
ENSG00000289993	-0.177145842514059
ENSG00000254008	-0.177518001098864
ENSG00000113441	-0.177895679207132
ENSG00000131044	-0.177995714963632
ENSG00000123609	-0.178196523449224
ENSG00000280993	-0.178285125674405
ENSG00000127870	-0.178339462458592
ENSG00000183049	-0.17847359593615
ENSG00000287908	-0.178587502030552
ENSG00000104883	-0.178588696775821
ENSG00000291213	-0.178684785169717
ENSG00000198824	-0.178719348872696
ENSG00000136280	-0.17909234722518
ENSG00000025770	-0.1792606017304
ENSG00000290924	-0.179450590079189
ENSG00000125482	-0.179565961287374
ENSG00000158636	-0.179721235714768
ENSG00000120832	-0.179791526124463
ENSG00000250358	-0.17984851808264
ENSG00000148337	-0.17992583050519
ENSG00000143164	-0.180290248004552
ENSG00000176125	-0.180400317643314
ENSG00000236953	-0.18042425812391
ENSG00000135823	-0.180694870867939
ENSG00000169062	-0.18075434155145
ENSG00000008405	-0.180757252762
ENSG00000254689	-0.180765925988343
ENSG00000303182	-0.180766216336093
ENSG00000111058	-0.180806367245366
ENSG00000119335	-0.180923634350347
ENSG00000175727	-0.180928065961474
ENSG00000141933	-0.180949893756636
ENSG00000188266	-0.181006761221711
ENSG00000151117	-0.181191984613473
ENSG00000257557	-0.181322057453729
ENSG00000293930	-0.181526547565691
ENSG00000185669	-0.181653256372164
ENSG00000104331	-0.181906656178094
ENSG00000304574	-0.182076881436069
ENSG00000136770	-0.1821062121167
ENSG00000115935	-0.182120325501292
ENSG00000160282	-0.182273701078838
ENSG00000172172	-0.182326734709914
ENSG00000254996	-0.182563158038603
ENSG00000183323	-0.182715146125535
ENSG00000131069	-0.183010234336941
ENSG00000137996	-0.183081157139327
ENSG00000213619	-0.183087995975832
ENSG00000224687	-0.183139313023551
ENSG00000255320	-0.183153478710377
ENSG00000182326	-0.183249496126406
ENSG00000103274	-0.183508211675527
ENSG00000117632	-0.183687470218343
ENSG00000162227	-0.183746519387488
ENSG00000095752	-0.183875480363381
ENSG00000206500	-0.184366258743817
ENSG00000261221	-0.184558399308709
ENSG00000136068	-0.184641191963847
ENSG00000078699	-0.184986037140277
ENSG00000291234	-0.185212893647862
ENSG00000283355	-0.185364682705488
ENSG00000124356	-0.18580789833983
ENSG00000177239	-0.185821617120992
ENSG00000164828	-0.185911886615816
ENSG00000147684	-0.185974083812291
ENSG00000038295	-0.186437877685618
ENSG00000134056	-0.186709945925208
ENSG00000249679	-0.187485011939928
ENSG00000069849	-0.187561051305203
ENSG00000101596	-0.187601118484386
ENSG00000230982	-0.187799303531117
ENSG00000243716	-0.187831761770676
ENSG00000172349	-0.187922138606212
ENSG00000232936	-0.188145442816393
ENSG00000150347	-0.188191891580547
ENSG00000090971	-0.188211881121622
ENSG00000151079	-0.188294623431549
ENSG00000122565	-0.188299267688421
ENSG00000289868	-0.188385939901497
ENSG00000285530	-0.188615641449613
ENSG00000248399	-0.188690323307566
ENSG00000280214	-0.188879163136752
ENSG00000278949	-0.189128343794851
ENSG00000108559	-0.189207813246421
ENSG00000070404	-0.189215208169494
ENSG00000234617	-0.18922319717322
ENSG00000125995	-0.18941949012535
ENSG00000304197	-0.189498478722383
ENSG00000274026	-0.189500038573796
ENSG00000132199	-0.18958842593587
ENSG00000287264	-0.189599806795969
ENSG00000267390	-0.189717145743158
ENSG00000198380	-0.18985240305208
ENSG00000122034	-0.189889417787713
ENSG00000106261	-0.189980392104874
ENSG00000227640	-0.189990541786309
ENSG00000111605	-0.190171522617805
ENSG00000185860	-0.190254167783314
ENSG00000062370	-0.190277485115511
ENSG00000167642	-0.190622815483538
ENSG00000272691	-0.190744088548178
ENSG00000185591	-0.190752676831186
ENSG00000162734	-0.190848249083064
ENSG00000144026	-0.190930712150406
ENSG00000137168	-0.190931582592194
ENSG00000273325	-0.190936717346794
ENSG00000078674	-0.190942603695103
ENSG00000115392	-0.191515526338542
ENSG00000221953	-0.191533017121207
ENSG00000092020	-0.191626166494086
ENSG00000232044	-0.19163802604755
ENSG00000273270	-0.191784653645543
ENSG00000292230	-0.191855898108899
ENSG00000130520	-0.191974850373859
ENSG00000113312	-0.192180743828589
ENSG00000164743	-0.192532115478869
ENSG00000277369	-0.192542828828212
ENSG00000035115	-0.192762757507541
ENSG00000146094	-0.192885424183656
ENSG00000278494	-0.19295669585598
ENSG00000102974	-0.193462977842533
ENSG00000249664	-0.193908599401721
ENSG00000167766	-0.194029779219805
ENSG00000072401	-0.194039369107192
ENSG00000159496	-0.194243835089305
ENSG00000113300	-0.194283942946874
ENSG00000128271	-0.194298778947107
ENSG00000126562	-0.194441509611805
ENSG00000267219	-0.194670602164726
ENSG00000160062	-0.194818554904067
ENSG00000123091	-0.194910593127364
ENSG00000244625	-0.195162059008373
ENSG00000175356	-0.195162738550566
ENSG00000159921	-0.195260609684024
ENSG00000102098	-0.195494753321363
ENSG00000198931	-0.195541481830157
ENSG00000219626	-0.195544135412252
ENSG00000104643	-0.195566885281906
ENSG00000100804	-0.195583642632464
ENSG00000308900	-0.195607134682713
ENSG00000155876	-0.195697110707447
ENSG00000132591	-0.195788919633168
ENSG00000169439	-0.195884328013117
ENSG00000273492	-0.196009154162013
ENSG00000157593	-0.1961493548065
ENSG00000304480	-0.196435780657074
ENSG00000143924	-0.19693797606738
ENSG00000006534	-0.196941367328738
ENSG00000163558	-0.196989308157387
ENSG00000253047	-0.197149385861748
ENSG00000224858	-0.197306578287525
ENSG00000258429	-0.197437386550188
ENSG00000289378	-0.197458681791808
ENSG00000255306	-0.197490862604893
ENSG00000127366	-0.197612699334871
ENSG00000126947	-0.197627119269231
ENSG00000100266	-0.197868580743598
ENSG00000301028	-0.197891652577624
ENSG00000234684	-0.198174246374372
ENSG00000157110	-0.198190091156031
ENSG00000028528	-0.198483897701214
ENSG00000127452	-0.198525119983892
ENSG00000168000	-0.198590067946677
ENSG00000279179	-0.198799192690307
ENSG00000107566	-0.198808504147382
ENSG00000257543	-0.198833192775705
ENSG00000180834	-0.198905406247473
ENSG00000291231	-0.199318160552839
ENSG00000156206	-0.199389551578386
ENSG00000287578	-0.199677684732488
ENSG00000150995	-0.19970079591207
ENSG00000290770	-0.199757590336916
ENSG00000236991	-0.199820763450748
ENSG00000101639	-0.200235236304485
ENSG00000174780	-0.200303754389265
ENSG00000269951	-0.200666432273564
ENSG00000177666	-0.200680030359961
ENSG00000271918	-0.201087162255429
ENSG00000215252	-0.201202590519532
ENSG00000228242	-0.201209188881122
ENSG00000086717	-0.201216418877075
ENSG00000180776	-0.201385060175356
ENSG00000296921	-0.201559343297504
ENSG00000299449	-0.201741577718457
ENSG00000122729	-0.201889472248006
ENSG00000004059	-0.201961835684335
ENSG00000229321	-0.202044031394065
ENSG00000132589	-0.202125414381887
ENSG00000133895	-0.202128048002243
ENSG00000124209	-0.202217177480024
ENSG00000255302	-0.202255550002686
ENSG00000253305	-0.202284863874396
ENSG00000119737	-0.202370396946654
ENSG00000146072	-0.202413003333475
ENSG00000213380	-0.20247208187955
ENSG00000274317	-0.202565632790034
ENSG00000224420	-0.202571158297474
ENSG00000123700	-0.202578873128683
ENSG00000237158	-0.202654090495449
ENSG00000072682	-0.202696971160917
ENSG00000274818	-0.203169938617543
ENSG00000292171	-0.203584851371386
ENSG00000166479	-0.203675833360433
ENSG00000004864	-0.203713080486961
ENSG00000227345	-0.203879435670493
ENSG00000130669	-0.203960718948538
ENSG00000152078	-0.204031134789968
ENSG00000291074	-0.204339396394743
ENSG00000227028	-0.204854489413066
ENSG00000119392	-0.204896910892382
ENSG00000256061	-0.205002628881113
ENSG00000289047	-0.205072311162383
ENSG00000145431	-0.205107839374732
ENSG00000110011	-0.205304808680391
ENSG00000104164	-0.205446322313902
ENSG00000258476	-0.205492078300326
ENSG00000237978	-0.205888056841076
ENSG00000254238	-0.205987010159668
ENSG00000248932	-0.206176558873739
ENSG00000177042	-0.20619083123802
ENSG00000237506	-0.20655128044901
ENSG00000272604	-0.206599223205247
ENSG00000252311	-0.206770022051787
ENSG00000198315	-0.206915670484446
ENSG00000124440	-0.207114217190642
ENSG00000305513	-0.207222208059554
ENSG00000136051	-0.207377638368922
ENSG00000158220	-0.207542526412193
ENSG00000137842	-0.20768267686733
ENSG00000175505	-0.20791794053279
ENSG00000143314	-0.207957333991962
ENSG00000214870	-0.208337933362832
ENSG00000310457	-0.208393193256035
ENSG00000173166	-0.20839664867977
ENSG00000172986	-0.208449299167981
ENSG00000235298	-0.208860481422617
ENSG00000066697	-0.209235635988229
ENSG00000140564	-0.209390236743754
ENSG00000138095	-0.209691391784325
ENSG00000124831	-0.209850808408508
ENSG00000198520	-0.210003974548467
ENSG00000260911	-0.21013185061432
ENSG00000060140	-0.210272618064551
ENSG00000135549	-0.210287294484678
ENSG00000248923	-0.210642104276368
ENSG00000166669	-0.210648671958438
ENSG00000230366	-0.210681582843525
ENSG00000169612	-0.21083463895633
ENSG00000103355	-0.210953302425774
ENSG00000126790	-0.211014960398402
ENSG00000142512	-0.211118698529949
ENSG00000133858	-0.211145021338444
ENSG00000154723	-0.211167067338564
ENSG00000007264	-0.211209557485494
ENSG00000223791	-0.211396033292693
ENSG00000235173	-0.211525295918618
ENSG00000131408	-0.211594252713007
ENSG00000257545	-0.212142550982388
ENSG00000185730	-0.212187729368696
ENSG00000205111	-0.212389600151188
ENSG00000198354	-0.212452020172824
ENSG00000163320	-0.212498894770155
ENSG00000118849	-0.212658172409853
ENSG00000100335	-0.212696904013605
ENSG00000177732	-0.212873154050785
ENSG00000070367	-0.212986703802682
ENSG00000250903	-0.213030221949667
ENSG00000118971	-0.213108942454054
ENSG00000154639	-0.213135532091038
ENSG00000079739	-0.213151760346759
ENSG00000163735	-0.21318042874662
ENSG00000066185	-0.213230019991083
ENSG00000092108	-0.213248261923639
ENSG00000075336	-0.213498453642887
ENSG00000048405	-0.21357710705403
ENSG00000106692	-0.213739894890029
ENSG00000104324	-0.213863873763401
ENSG00000285533	-0.21394050043359
